date,year,home_team,away_team,venue_odds,home_odds_avg,away_odds_avg,bookmakers_surveyed,home_odds_open,home_odds_close,away_odds_open,away_odds_close,home_odds_min,home_odds_max,away_odds_min,away_odds_max,home_line_close,away_line_close,home_line_odds_close,away_line_odds_close,implied_home_close,implied_away_close,overround_close,implied_home_open,implied_away_open,overround_open,implied_home_avg,implied_away_avg,overround_avg
2012-05-13,2012,Fremantle,Port Adelaide,,1.14,5.69,9,,,,,,,,,,,,,,,,,,,0.8330893118594436,0.16691068814055632,1.052939906884963
2012-05-13,2012,North Melbourne,Western Bulldogs,,1.32,3.39,9,,,,,,,,,,,,,,,,,,,0.7197452229299364,0.2802547770700637,1.0525610083132206
2012-05-12,2012,Brisbane Lions,Collingwood,,4.9,1.17,9,,,,,,,,,,,,,,,,,,,0.19275123558484344,0.8072487644151565,1.058782487353916
2012-05-12,2012,Essendon,West Coast,,1.57,2.37,9,,,,,,,,,,,,,,,,,,,0.6015228426395939,0.398477157360406,1.058883603429278
2012-05-12,2012,Richmond,Sydney,,1.82,1.94,9,,,,,,,,,,,,,,,,,,,0.5159574468085106,0.4840425531914894,1.0649144669763226
2012-05-12,2012,Greater Western Sydney,Gold Coast,,3.95,1.25,9,,,,,,,,,,,,,,,,,,,0.24038461538461534,0.7596153846153846,1.0531645569620254
2012-05-12,2012,Adelaide,Geelong,,2.04,1.76,9,,,,,,,,,,,,,,,,,,,0.4631578947368421,0.536842105263158,1.0583778966131907
2012-05-11,2012,Melbourne,Hawthorn,,11.5,1.03,8,,,,,,,,,,,,,,,,,,,0.08220271348762968,0.9177972865123704,1.0578303081468974
2012-05-06,2012,West Coast,North Melbourne,,1.28,3.61,8,,,,,,,,,,,,,,,,,,,0.7382413087934561,0.261758691206544,1.0582583102493075
2012-05-06,2012,Port Adelaide,Richmond,,2.19,1.66,8,,,,,,,,,,,,,,,,,,,0.43116883116883115,0.5688311688311688,1.059030643120427
2012-05-06,2012,Carlton,Greater Western Sydney,,1.01,23.67,8,,,,,,,,,,,,,,,,,,,0.9590761750405187,0.04092382495948136,1.032346580665671
2012-05-05,2012,St Kilda,Hawthorn,,3.6,1.28,8,,,,,,,,,,,,,,,,,,,0.26229508196721313,0.7377049180327869,1.0590277777777777
2012-05-05,2012,Sydney,Adelaide,,1.26,3.82,8,,,,,,,,,,,,,,,,,,,0.7519685039370079,0.24803149606299213,1.0554308983628355
2012-05-05,2012,Gold Coast,Fremantle,,6.45,1.11,8,,,,,,,,,,,,,,,,,,,0.14682539682539683,0.8531746031746031,1.0559396605908233
2012-05-05,2012,Geelong,Melbourne,,1.03,11.68,8,,,,,,,,,,,,,,,,,,,0.9189614476789929,0.08103855232100707,1.0564902247639314
2012-05-05,2012,Essendon,Brisbane Lions,,1.15,5.48,8,,,,,,,,,,,,,,,,,,,0.8265460030165913,0.17345399698340874,1.0520469692161218
2012-05-04,2012,Western Bulldogs,Collingwood,,6.83,1.1,7,,,,,,,,,,,,,,,,,,,0.13871374527112232,0.8612862547288777,1.0555037934247304
2012-04-29,2012,Adelaide,Port Adelaide,,1.51,2.53,8,,,,,,,,,,,,,,,,,,,0.6262376237623761,0.37376237623762376,1.0575085726251867
2012-04-29,2012,Richmond,West Coast,,3.13,1.35,8,,,,,,,,,,,,,,,,,,,0.30133928571428575,0.6986607142857143,1.0602295586321144
2012-04-29,2012,Hawthorn,Sydney,,1.31,3.38,8,,,,,,,,,,,,,,,,,,,0.7206823027718551,0.27931769722814503,1.0592167667916346
2012-04-28,2012,Brisbane Lions,Geelong,,3.61,1.28,7,,,,,,,,,,,,,,,,,,,0.261758691206544,0.7382413087934561,1.0582583102493075
2012-04-28,2012,Melbourne,St Kilda,,6.64,1.1,8,,,,,,,,,,,,,,,,,,,0.14211886304909563,0.8578811369509044,1.0596933187294633
2012-04-28,2012,North Melbourne,Gold Coast,,1.01,15.53,8,,,,,,,,,,,,,,,,,,,0.9389359129383313,0.06106408706166869,1.0544905102229476
2012-04-28,2012,Greater Western Sydney,Western Bulldogs,,11.93,1.03,8,,,,,,,,,,,,,,,,,,,0.07947530864197531,0.9205246913580247,1.0546960831386973
2012-04-27,2012,Fremantle,Carlton,,2.18,1.66,8,,,,,,,,,,,,,,,,,,,0.43229166666666663,0.5677083333333334,1.0611252348844922
2012-04-25,2012,Collingwood,Essendon,,1.68,2.15,8,,,,,,,,,,,,,,,,,,,0.5613577023498694,0.4386422976501305,1.0603543743078627
2012-04-22,2012,Melbourne,Western Bulldogs,,2.99,1.37,9,,,,,,,,,,,,,,,,,,,0.31422018348623854,0.6857798165137615,1.0643751678343871
2012-04-22,2012,Sydney,North Melbourne,,1.88,1.86,9,,,,,,,,,,,,,,,,,,,0.49732620320855614,0.5026737967914439,1.0695493022191718
2012-04-22,2012,Geelong,Richmond,,1.15,5.19,9,,,,,,,,,,,,,,,,,,,0.8186119873817035,0.18138801261829648,1.0622434447516127
2012-04-21,2012,Brisbane Lions,Gold Coast,,1.36,3.02,9,,,,,,,,,,,,,,,,,,,0.6894977168949772,0.31050228310502287,1.0664199454616283
2012-04-21,2012,West Coast,Hawthorn,,1.6,2.29,9,,,,,,,,,,,,,,,,,,,0.5886889460154241,0.4113110539845758,1.0616812227074237
2012-04-21,2012,Adelaide,Greater Western Sydney,,1.01,21.67,8,,,,,,,,,,,,,,,,,,,0.9554673721340389,0.044532627865961204,1.036245756555351
2012-04-21,2012,Collingwood,Port Adelaide,,1.22,4.1,9,,,,,,,,,,,,,,,,,,,0.7706766917293233,0.2293233082706767,1.0635745701719312
2012-04-21,2012,Carlton,Essendon,,1.11,6.62,9,,,,,,,,,,,,,,,,,,,0.8564036222509702,0.14359637774902975,1.0519583027135897
2012-04-20,2012,St Kilda,Fremantle,,1.4,2.87,9,,,,,,,,,,,,,,,,,,,0.6721311475409837,0.32786885245901637,1.0627177700348431
2012-04-15,2012,North Melbourne,Geelong,,4.09,1.22,9,,,,,,,,,,,,,,,,,,,0.2297551789077213,0.7702448210922788,1.0641709086536535
2012-04-15,2012,Hawthorn,Adelaide,,1.17,4.9,9,,,,,,,,,,,,,,,,,,,0.8072487644151565,0.19275123558484344,1.058782487353916
2012-04-15,2012,Greater Western Sydney,West Coast,,23.86,1.01,9,,,,,,,,,,,,,,,,,,,0.04061117812625653,0.9593888218737434,1.0320101582664554
2012-04-14,2012,Gold Coast,Essendon,,9.66,1.05,9,,,,,,,,,,,,,,,,,,,0.09803921568627451,0.9019607843137254,1.0559006211180124
2012-04-14,2012,Western Bulldogs,St Kilda,,2.49,1.52,9,,,,,,,,,,,,,,,,,,,0.3790523690773067,0.6209476309226933,1.0595011625449164
2012-04-14,2012,Fremantle,Brisbane Lions,,1.09,7.32,9,,,,,,,,,,,,,,,,,,,0.8703923900118906,0.12960760998810938,1.054043214518474
2012-04-14,2012,Port Adelaide,Sydney,,2.58,1.48,9,,,,,,,,,,,,,,,,,,,0.36453201970443344,0.6354679802955665,1.0632725749004819
2012-04-14,2012,Richmond,Melbourne,,1.21,4.39,9,,,,,,,,,,,,,,,,,,,0.7839285714285713,0.21607142857142855,1.054236713793558
2012-04-13,2012,Carlton,Collingwood,,1.83,1.93,9,,,,,,,,,,,,,,,,,,,0.5132978723404255,0.48670212765957455,1.0645828024576007
2012-04-09,2012,Geelong,Hawthorn,,2.48,1.53,9,,,,,,,,,,,,,,,,,,,0.3815461346633417,0.6184538653366584,1.056820577693443
2012-04-08,2012,St Kilda,Gold Coast,,1.05,9.56,9,,,,,,,,,,,,,,,,,,,0.9010367577756833,0.09896324222431668,1.0569834628412034
2012-04-08,2012,North Melbourne,Greater Western Sydney,,1.01,15.94,9,,,,,,,,,,,,,,,,,,,0.9404129793510325,0.05958702064896756,1.0528342671155446
2012-04-07,2012,Adelaide,Western Bulldogs,,1.21,4.26,9,,,,,,,,,,,,,,,,,,,0.7787934186471664,0.22120658135283364,1.0611880650292942
2012-04-07,2012,Collingwood,Richmond,,1.14,5.49,9,,,,,,,,,,,,,,,,,,,0.828054298642534,0.17194570135746606,1.0593423449333716
2012-04-07,2012,West Coast,Melbourne,,1.05,10.34,9,,,,,,,,,,,,,,,,,,,0.9078138718173837,0.09218612818261634,1.0490927512204107
2012-04-07,2012,Sydney,Fremantle,,1.67,2.15,9,,,,,,,,,,,,,,,,,,,0.5628272251308901,0.43717277486910994,1.0639186742793483
2012-04-07,2012,Essendon,Port Adelaide,,1.23,4.05,9,,,,,,,,,,,,,,,,,,,0.7670454545454546,0.23295454545454547,1.0599217103282144
2012-04-05,2012,Brisbane Lions,Carlton,,3.46,1.3,9,,,,,,,,,,,,,,,,,,,0.273109243697479,0.726890756302521,1.0582481102712316
2012-04-01,2012,Port Adelaide,St Kilda,,2.86,1.41,6,,,,,,,,,,,,,,,,,,,0.3302107728337237,0.6697892271662763,1.058870207806378
2012-04-01,2012,Western Bulldogs,West Coast,,2.25,1.6,8,,,,,,,,,,,,,,,,,,,0.41558441558441556,0.5844155844155844,1.0694444444444444
2012-03-31,2012,North Melbourne,Essendon,,2.14,1.66,8,,,,,,,,,,,,,,,,,,,0.4368421052631579,0.5631578947368422,1.069699358180385
2012-03-31,2012,Fremantle,Geelong,,1.96,1.79,8,,,,,,,,,,,,,,,,,,,0.47733333333333333,0.5226666666666666,1.068863299509748
2012-03-31,2012,Gold Coast,Adelaide,,4.39,1.22,8,,,,,,,,,,,,,,,,,,,0.21746880570409985,0.7825311942959002,1.0474625639493633
2012-03-31,2012,Melbourne,Brisbane Lions,,1.42,2.81,8,,,,,,,,,,,,,,,,,,,0.6643026004728132,0.33569739952718675,1.0600972382336726
2012-03-30,2012,Hawthorn,Collingwood,,1.65,2.19,6,,,,,,,,,,,,,,,,,,,0.5703125,0.4296875,1.0626816106268162
2012-03-29,2012,Richmond,Carlton,,2.48,1.52,6,,,,,,,,,,,,,,,,,,,0.38,0.62,1.0611205432937183
2012-03-24,2012,Greater Western Sydney,Sydney,,13.78,1.02,10,,,,,,,,,,,,,,,,,,,0.06891891891891892,0.9310810810810811,1.0529610973562138
2011-10-01,2011,Collingwood,Geelong,,1.96,1.8,7,,,,,,,,,,,,,,,,,,,0.4787234042553191,0.5212765957446808,1.0657596371882088
2011-09-24,2011,Geelong,West Coast,,1.2,4.54,10,,,,,,,,,,,,,,,,,,,0.7909407665505226,0.20905923344947733,1.0535976505139502
2011-09-23,2011,Collingwood,Hawthorn,,1.27,3.65,10,,,,,,,,,,,,,,,,,,,0.741869918699187,0.258130081300813,1.0613741775428756
2011-09-17,2011,West Coast,Carlton,,1.4,2.9,8,,,,,,,,,,,,,,,,,,,0.6744186046511629,0.32558139534883723,1.0591133004926108
2011-09-16,2011,Hawthorn,Sydney,,1.42,2.81,8,,,,,,,,,,,,,,,,,,,0.6643026004728132,0.33569739952718675,1.0600972382336726
2011-09-11,2011,Carlton,Essendon,,1.39,2.94,8,,,,,,,,,,,,,,,,,,,0.6789838337182448,0.32101616628175517,1.0595605148534235
2011-09-10,2011,St Kilda,Sydney,,1.4,2.9,8,,,,,,,,,,,,,,,,,,,0.6744186046511629,0.32558139534883723,1.0591133004926108
2011-09-10,2011,Collingwood,West Coast,,1.19,4.59,8,,,,,,,,,,,,,,,,,,,0.7941176470588236,0.2058823529411765,1.0582010582010581
2011-09-09,2011,Geelong,Hawthorn,,1.63,2.22,8,,,,,,,,,,,,,,,,,,,0.5766233766233767,0.4233766233766234,1.0639473829657877
2011-09-04,2011,Richmond,North Melbourne,,2.2,1.64,8,,,,,,,,,,,,,,,,,,,0.42708333333333337,0.5729166666666667,1.06430155210643
2011-09-04,2011,Port Adelaide,Melbourne,,2.24,1.63,8,,,,,,,,,,,,,,,,,,,0.42118863049095606,0.578811369509044,1.0599255039439088
2011-09-03,2011,Carlton,St Kilda,,1.71,2.08,8,,,,,,,,,,,,,,,,,,,0.5488126649076518,0.4511873350923483,1.0655645524066575
2011-09-03,2011,West Coast,Adelaide,,1.14,5.41,8,,,,,,,,,,,,,,,,,,,0.8259541984732823,0.17404580152671753,1.062035866005124
2011-09-03,2011,Sydney,Brisbane Lions,,1.13,5.68,8,,,,,,,,,,,,,,,,,,,0.8340675477239354,0.16593245227606462,1.0610120902405584
2011-09-03,2011,Western Bulldogs,Fremantle,,1.11,6.39,8,,,,,,,,,,,,,,,,,,,0.852,0.14800000000000002,1.0573954235926066
2011-09-03,2011,Gold Coast,Hawthorn,,5.25,1.16,4,,,,,,,,,,,,,,,,,,,0.1809672386895476,0.8190327613104526,1.0525451559934318
2011-09-02,2011,Collingwood,Geelong,,1.35,3.14,8,,,,,,,,,,,,,,,,,,,0.6993318485523385,0.3006681514476615,1.0592120783203585
2011-08-28,2011,Essendon,Port Adelaide,,1.03,12.5,8,,,,,,,,,,,,,,,,,,,0.9238728750923872,0.07612712490761271,1.050873786407767
2011-08-28,2011,Melbourne,Gold Coast,,1.1,6.78,8,,,,,,,,,,,,,,,,,,,0.8604060913705583,0.13959390862944163,1.0565835344596406
2011-08-28,2011,Adelaide,Richmond,,1.35,3.15,8,,,,,,,,,,,,,,,,,,,0.7,0.3,1.0582010582010581
2011-08-27,2011,St Kilda,North Melbourne,,1.71,2.08,8,,,,,,,,,,,,,,,,,,,0.5488126649076518,0.4511873350923483,1.0655645524066575
2011-08-27,2011,Brisbane Lions,West Coast,,3.44,1.3,8,,,,,,,,,,,,,,,,,,,0.27426160337552746,0.7257383966244725,1.0599284436493739
2011-08-27,2011,Geelong,Sydney,,1.07,8.35,8,,,,,,,,,,,,,,,,,,,0.886411889596603,0.11358811040339703,1.0543399182942526
2011-08-27,2011,Hawthorn,Western Bulldogs,,1.1,6.79,8,,,,,,,,,,,,,,,,,,,0.8605830164765526,0.13941698352344742,1.0563663140982729
2011-08-26,2011,Fremantle,Collingwood,,13.75,1.02,8,,,,,,,,,,,,,,,,,,,0.06905890318212593,0.9309410968178742,1.0531194295900177
2011-08-21,2011,Melbourne,Richmond,,2.06,1.72,8,,,,,,,,,,,,,,,,,,,0.45502645502645506,0.544973544973545,1.0668322420410927
2011-08-21,2011,Port Adelaide,Western Bulldogs,,4.79,1.17,7,,,,,,,,,,,,,,,,,,,0.19630872483221473,0.8036912751677852,1.063469121924237
2011-08-21,2011,Sydney,St Kilda,,2.24,1.62,8,,,,,,,,,,,,,,,,,,,0.4196891191709845,0.5803108808290156,1.0637125220458552
2011-08-20,2011,Collingwood,Brisbane Lions,,1.01,16.12,8,,,,,,,,,,,,,,,,,,,0.9410391126678341,0.058960887332165784,1.0521337493550844
2011-08-20,2011,North Melbourne,Fremantle,,1.34,3.18,8,,,,,,,,,,,,,,,,,,,0.7035398230088495,0.29646017699115046,1.0607340655214492
2011-08-20,2011,Gold Coast,Adelaide,,4.66,1.19,8,,,,,,,,,,,,,,,,,,,0.20341880341880342,0.7965811965811965,1.0549284091318931
2011-08-20,2011,West Coast,Essendon,,1.24,3.97,8,,,,,,,,,,,,,,,,,,,0.761996161228407,0.2380038387715931,1.058340781668969
2011-08-19,2011,Carlton,Hawthorn,,2.39,1.56,8,,,,,,,,,,,,,,,,,,,0.3949367088607595,0.6050632911392405,1.0594356828666451
2011-08-14,2011,Adelaide,Geelong,,8.8,1.06,8,,,,,,,,,,,,,,,,,,,0.1075050709939148,0.8924949290060852,1.0570325900514579
2011-08-14,2011,Richmond,Sydney,,3.42,1.3,8,,,,,,,,,,,,,,,,,,,0.27542372881355937,0.7245762711864407,1.0616284300494825
2011-08-14,2011,Melbourne,West Coast,,4.45,1.2,8,,,,,,,,,,,,,,,,,,,0.21238938053097345,0.7876106194690266,1.0580524344569289
2011-08-13,2011,Brisbane Lions,Gold Coast,,1.36,3.08,8,,,,,,,,,,,,,,,,,,,0.6936936936936937,0.30630630630630634,1.0599694423223833
2011-08-13,2011,Western Bulldogs,Essendon,,2.23,1.63,8,,,,,,,,,,,,,,,,,,,0.422279792746114,0.5777202072538861,1.06192742578888
2011-08-13,2011,Hawthorn,Port Adelaide,,1.02,15.46,8,,,,,,,,,,,,,,,,,,,0.9381067961165048,0.061893203883495146,1.0450752099028486
2011-08-13,2011,Fremantle,Carlton,,2.97,1.38,8,,,,,,,,,,,,,,,,,,,0.31724137931034474,0.6827586206896552,1.0613380178597571
2011-08-12,2011,St Kilda,Collingwood,,5.89,1.12,8,,,,,,,,,,,,,,,,,,,0.15977175463623397,0.840228245363766,1.0626364297841377
2011-08-07,2011,West Coast,Richmond,,1.08,7.56,8,,,,,,,,,,,,,,,,,,,0.875,0.12500000000000003,1.0582010582010581
2011-08-07,2011,Hawthorn,North Melbourne,,1.17,4.82,7,,,,,,,,,,,,,,,,,,,0.8046744574290485,0.19532554257095158,1.0621697343689045
2011-08-07,2011,Brisbane Lions,Adelaide,,1.68,2.13,8,,,,,,,,,,,,,,,,,,,0.5590551181102362,0.4409448818897638,1.0647216633132126
2011-08-06,2011,Essendon,Sydney,,1.84,1.89,8,,,,,,,,,,,,,,,,,,,0.5067024128686327,0.4932975871313674,1.0725787899700943
2011-08-06,2011,Port Adelaide,Collingwood,,13.17,1.03,8,,,,,,,,,,,,,,,,,,,0.07253521126760563,0.9274647887323944,1.0468039306750412
2011-08-06,2011,Carlton,Melbourne,,1.13,5.74,8,,,,,,,,,,,,,,,,,,,0.8355167394468705,0.16448326055312953,1.0591717800869538
2011-08-06,2011,Geelong,Gold Coast,,1.01,17.03,8,,,,,,,,,,,,,,,,,,,0.9440133037694014,0.05598669623059867,1.0488189159491403
2011-08-05,2011,St Kilda,Fremantle,,1.14,5.51,8,,,,,,,,,,,,,,,,,,,0.8285714285714285,0.1714285714285714,1.0586811857229281
2011-07-31,2011,Adelaide,Port Adelaide,,1.61,2.29,7,,,,,,,,,,,,,,,,,,,0.5871794871794872,0.41282051282051285,1.0577992351297838
2011-07-31,2011,Collingwood,Essendon,,1.07,8.45,7,,,,,,,,,,,,,,,,,,,0.8876050420168067,0.11239495798319328,1.0529226345186087
2011-07-30,2011,Gold Coast,St Kilda,,7.4,1.08,7,,,,,,,,,,,,,,,,,,,0.12735849056603774,0.8726415094339622,1.061061061061061
2011-07-30,2011,Fremantle,Hawthorn,,2.49,1.54,7,,,,,,,,,,,,,,,,,,,0.38213399503722084,0.6178660049627792,1.0509570750534605
2011-07-30,2011,Geelong,Melbourne,,1.07,8.33,7,,,,,,,,,,,,,,,,,,,0.8861702127659574,0.11382978723404255,1.0546274584600195
2011-07-30,2011,Western Bulldogs,West Coast,,2.29,1.61,7,,,,,,,,,,,,,,,,,,,0.41282051282051285,0.5871794871794872,1.0577992351297838
2011-07-29,2011,North Melbourne,Carlton,,3.52,1.3,7,,,,,,,,,,,,,,,,,,,0.26970954356846477,0.7302904564315352,1.0533216783216783
2011-07-24,2011,Fremantle,West Coast,,2.69,1.46,8,,,,,,,,,,,,,,,,,,,0.3518072289156627,0.6481927710843374,1.0566787187452258
2011-07-24,2011,Melbourne,Hawthorn,,4.37,1.21,8,,,,,,,,,,,,,,,,,,,0.21684587813620068,0.7831541218637993,1.0552792329368157
2011-07-24,2011,Geelong,Richmond,,1.06,8.8,8,,,,,,,,,,,,,,,,,,,0.8924949290060852,0.1075050709939148,1.0570325900514579
2011-07-23,2011,Essendon,Carlton,,2.87,1.41,8,,,,,,,,,,,,,,,,,,,0.3294392523364486,0.6705607476635514,1.0576519139051572
2011-07-23,2011,Gold Coast,Collingwood,,15.8,1.02,8,,,,,,,,,,,,,,,,,,,0.060642092746730075,0.93935790725327,1.0436832961032514
2011-07-23,2011,North Melbourne,Brisbane Lions,,1.12,6.24,8,,,,,,,,,,,,,,,,,,,0.8478260869565218,0.15217391304347827,1.053113553113553
2011-07-23,2011,Sydney,Western Bulldogs,,1.51,2.54,8,,,,,,,,,,,,,,,,,,,0.6271604938271605,0.37283950617283945,1.055952443030714
2011-07-22,2011,St Kilda,Adelaide,,1.13,6.03,8,,,,,,,,,,,,,,,,,,,0.8421787709497207,0.15782122905027934,1.0507932314827044
2011-07-17,2011,North Melbourne,Western Bulldogs,,3.04,1.37,8,,,,,,,,,,,,,,,,,,,0.3106575963718821,0.6893424036281179,1.0588743757203227
2011-07-17,2011,Brisbane Lions,Geelong,,7.26,1.09,8,,,,,,,,,,,,,,,,,,,0.13053892215568863,0.8694610778443114,1.0551722394925063
2011-07-17,2011,Sydney,Fremantle,,1.28,3.61,8,,,,,,,,,,,,,,,,,,,0.7382413087934561,0.261758691206544,1.0582583102493075
2011-07-16,2011,Melbourne,Port Adelaide,,1.27,3.65,7,,,,,,,,,,,,,,,,,,,0.741869918699187,0.258130081300813,1.0613741775428756
2011-07-16,2011,St Kilda,West Coast,,1.76,2.01,8,,,,,,,,,,,,,,,,,,,0.53315649867374,0.46684350132625996,1.0656942559927636
2011-07-16,2011,Richmond,Gold Coast,,1.13,5.85,7,,,,,,,,,,,,,,,,,,,0.83810888252149,0.16189111747851,1.0558959231525604
2011-07-16,2011,Carlton,Collingwood,,5.16,1.16,8,,,,,,,,,,,,,,,,,,,0.18354430379746833,0.8164556962025317,1.0558674151296445
2011-07-15,2011,Adelaide,Essendon,,2.05,1.72,8,,,,,,,,,,,,,,,,,,,0.4562334217506631,0.5437665782493368,1.06920022688599
2011-07-10,2011,Western Bulldogs,Carlton,,3.35,1.31,8,,,,,,,,,,,,,,,,,,,0.2811158798283262,0.7188841201716738,1.0618662413125213
2011-07-10,2011,Port Adelaide,St Kilda,,3.63,1.27,8,,,,,,,,,,,,,,,,,,,0.25918367346938775,0.7408163265306121,1.0628836684670615
2011-07-10,2011,Collingwood,North Melbourne,,1.07,8.28,8,,,,,,,,,,,,,,,,,,,0.8855614973262033,0.11443850267379681,1.0553523861122398
2011-07-09,2011,Essendon,Richmond,,1.51,2.51,8,,,,,,,,,,,,,,,,,,,0.6243781094527363,0.37562189054726364,1.0606580301311312
2011-07-09,2011,Gold Coast,Sydney,,5.7,1.13,8,,,,,,,,,,,,,,,,,,,0.16544655929721813,0.8345534407027818,1.0603943487036176
2011-07-09,2011,Hawthorn,Brisbane Lions,,1.09,7.06,8,,,,,,,,,,,,,,,,,,,0.8662576687116564,0.13374233128834356,1.0590742521506353
2011-07-08,2011,West Coast,Geelong,,2.25,1.62,8,,,,,,,,,,,,,,,,,,,0.4186046511627907,0.5813953488372093,1.0617283950617282
2011-07-03,2011,North Melbourne,St Kilda,,1.97,1.79,8,,,,,,,,,,,,,,,,,,,0.4760638297872341,0.5239361702127661,1.0662734310750643
2011-07-03,2011,Collingwood,Hawthorn,,1.3,3.49,8,,,,,,,,,,,,,,,,,,,0.7286012526096034,0.2713987473903967,1.0557637205201673
2011-07-03,2011,Brisbane Lions,Port Adelaide,,1.41,2.85,8,,,,,,,,,,,,,,,,,,,0.6690140845070424,0.33098591549295775,1.0600970511384844
2011-07-02,2011,Adelaide,Sydney,,2.78,1.42,8,,,,,,,,,,,,,,,,,,,0.33809523809523806,0.6619047619047619,1.0639375823285036
2011-07-02,2011,Essendon,Geelong,,7.76,1.08,8,,,,,,,,,,,,,,,,,,,0.12217194570135749,0.8778280542986425,1.054791905307369
2011-07-02,2011,Richmond,Carlton,,3.85,1.25,8,,,,,,,,,,,,,,,,,,,0.24509803921568626,0.7549019607843138,1.0597402597402596
2011-07-02,2011,Fremantle,Gold Coast,,1.1,6.56,8,,,,,,,,,,,,,,,,,,,0.856396866840731,0.14360313315926893,1.061529933481153
2011-07-01,2011,Western Bulldogs,Melbourne,,2.01,1.75,8,,,,,,,,,,,,,,,,,,,0.4654255319148936,0.5345744680851062,1.0689410092395168
2011-06-26,2011,Port Adelaide,North Melbourne,,2.59,1.48,8,,,,,,,,,,,,,,,,,,,0.3636363636363637,0.6363636363636365,1.0617760617760617
2011-06-26,2011,Carlton,West Coast,,1.22,4.19,8,,,,,,,,,,,,,,,,,,,0.7744916820702402,0.22550831792975967,1.0583356156344146
2011-06-26,2011,Geelong,Adelaide,,1.06,8.92,8,,,,,,,,,,,,,,,,,,,0.8937875751503006,0.10621242484969941,1.0555038497334799
2011-06-25,2011,Sydney,Collingwood,,5.46,1.15,8,,,,,,,,,,,,,,,,,,,0.1739788199697428,0.8260211800302572,1.0527154005414876
2011-06-25,2011,Fremantle,Brisbane Lions,,1.17,4.96,8,,,,,,,,,,,,,,,,,,,0.8091353996737357,0.19086460032626426,1.0563137579266613
2011-06-25,2011,Richmond,Melbourne,,1.95,1.81,8,,,,,,,,,,,,,,,,,,,0.4813829787234043,0.5186170212765957,1.0653067006658168
2011-06-25,2011,Gold Coast,Western Bulldogs,,5.24,1.15,8,,,,,,,,,,,,,,,,,,,0.17996870109546162,0.8200312989045384,1.060404912047793
2011-06-24,2011,Hawthorn,Essendon,,1.61,2.28,8,,,,,,,,,,,,,,,,,,,0.5861182519280206,0.4138817480719795,1.0597145036504303
2011-06-19,2011,West Coast,Port Adelaide,,1.07,8.45,8,,,,,,,,,,,,,,,,,,,0.8876050420168067,0.11239495798319328,1.0529226345186087
2011-06-19,2011,Carlton,Sydney,,1.28,3.59,8,,,,,,,,,,,,,,,,,,,0.7371663244353183,0.26283367556468173,1.0598015320334262
2011-06-19,2011,Melbourne,Fremantle,,1.73,2.06,8,,,,,,,,,,,,,,,,,,,0.5435356200527705,0.4564643799472295,1.0634715752848085
2011-06-18,2011,Brisbane Lions,Richmond,,2.12,1.69,8,,,,,,,,,,,,,,,,,,,0.44356955380577423,0.5564304461942258,1.0634140895389081
2011-06-18,2011,St Kilda,Geelong,,3.65,1.27,8,,,,,,,,,,,,,,,,,,,0.258130081300813,0.741869918699187,1.0613741775428756
2011-06-18,2011,Hawthorn,Gold Coast,,1.02,14.67,8,,,,,,,,,,,,,,,,,,,0.9349904397705545,0.06500956022944551,1.0485584826977825
2011-06-18,2011,Essendon,North Melbourne,,1.65,2.18,8,,,,,,,,,,,,,,,,,,,0.5691906005221932,0.4308093994778067,1.0647762023908813
2011-06-17,2011,Western Bulldogs,Adelaide,,1.29,3.48,8,,,,,,,,,,,,,,,,,,,0.729559748427673,0.2704402515723271,1.0625501202886927
2011-06-13,2011,Melbourne,Collingwood,,4.63,1.19,8,,,,,,,,,,,,,,,,,,,0.20446735395189003,0.7955326460481099,1.056318855836071
2011-06-12,2011,Fremantle,Essendon,,1.76,2.01,8,,,,,,,,,,,,,,,,,,,0.53315649867374,0.46684350132625996,1.0656942559927636
2011-06-12,2011,Sydney,Richmond,,1.25,3.86,8,,,,,,,,,,,,,,,,,,,0.7553816046966731,0.24461839530332682,1.0590673575129534
2011-06-12,2011,Carlton,Brisbane Lions,,1.06,9.33,8,,,,,,,,,,,,,,,,,,,0.8979788257940328,0.10202117420596729,1.0505773625351371
2011-06-11,2011,Geelong,Hawthorn,,1.44,2.73,8,,,,,,,,,,,,,,,,,,,0.6546762589928057,0.3453237410071942,1.0607448107448108
2011-06-11,2011,Gold Coast,North Melbourne,,3.34,1.32,8,,,,,,,,,,,,,,,,,,,0.2832618025751073,0.7167381974248926,1.0569769551805481
2011-06-11,2011,Adelaide,West Coast,,2.2,1.64,8,,,,,,,,,,,,,,,,,,,0.42708333333333337,0.5729166666666667,1.06430155210643
2011-06-10,2011,St Kilda,Western Bulldogs,,1.4,2.89,8,,,,,,,,,,,,,,,,,,,0.6736596736596736,0.3263403263403263,1.0603064755313891
2011-06-05,2011,Port Adelaide,Carlton,,4.32,1.21,8,,,,,,,,,,,,,,,,,,,0.2188065099457504,0.7811934900542495,1.057927762473217
2011-06-05,2011,North Melbourne,Adelaide,,1.6,2.29,8,,,,,,,,,,,,,,,,,,,0.5886889460154241,0.4113110539845758,1.0616812227074237
2011-06-05,2011,Hawthorn,Fremantle,,1.19,4.59,8,,,,,,,,,,,,,,,,,,,0.7941176470588236,0.2058823529411765,1.0582010582010581
