game_id,year,round,roundname,date,localtime,venue,home_team,away_team,home_score,away_score,home_goals,home_behinds,away_goals,away_behinds,winner,is_final,is_grand_final
37104,2025,2,Round 2,2025-03-21 19:40:00,2025-03-21 19:40:00,M.C.G.,Western Bulldogs,Collingwood,70,76,10,10,10,16,Collingwood,0,0
37105,2025,2,Round 2,2025-03-22 13:20:00,2025-03-22 13:20:00,M.C.G.,Essendon,Adelaide,100,161,15,10,25,11,Adelaide,0,0
37106,2025,2,Round 2,2025-03-22 16:15:00,2025-03-22 15:45:00,Adelaide Oval,Port Adelaide,Richmond,140,68,21,14,9,14,Port Adelaide,0,0
37107,2025,2,Round 2,2025-03-22 19:35:00,2025-03-22 19:35:00,Docklands,St Kilda,Geelong,98,91,15,8,13,13,St Kilda,0,0
37108,2025,2,Round 2,2025-03-23 13:10:00,2025-03-23 12:10:00,Gabba,Brisbane Lions,West Coast,94,75,14,10,11,9,Brisbane Lions,0,0
37109,2025,2,Round 2,2025-03-23 15:20:00,2025-03-23 15:20:00,Docklands,North Melbourne,Melbourne,125,66,19,11,9,12,North Melbourne,0,0
37110,2025,2,Round 2,2025-03-23 18:10:00,2025-03-23 15:10:00,Perth Stadium,Fremantle,Sydney,65,68,9,11,9,14,Sydney,0,0
37111,2025,3,Round 3,2025-03-27 19:30:00,2025-03-27 19:30:00,Docklands,Essendon,Port Adelaide,72,60,9,18,8,12,Essendon,0,0
37112,2025,3,Round 3,2025-03-28 19:40:00,2025-03-28 19:40:00,Docklands,Carlton,Western Bulldogs,75,83,11,9,12,11,Western Bulldogs,0,0
37113,2025,3,Round 3,2025-03-29 13:20:00,2025-03-29 13:20:00,M.C.G.,Melbourne,Gold Coast,62,120,8,14,18,12,Gold Coast,0,0
37114,2025,3,Round 3,2025-03-29 16:15:00,2025-03-29 16:15:00,Docklands,St Kilda,Richmond,135,53,20,15,7,11,St Kilda,0,0
37090,2025,3,Round 3,2025-03-29 19:35:00,2025-03-29 18:35:00,Gabba,Brisbane Lions,Geelong,70,61,10,10,9,7,Brisbane Lions,0,0
37115,2025,3,Round 3,2025-03-29 19:35:00,2025-03-29 19:35:00,York Park,Hawthorn,Greater Western Sydney,76,64,10,16,9,10,Hawthorn,0,0
37116,2025,3,Round 3,2025-03-30 15:20:00,2025-03-30 14:50:00,Adelaide Oval,Adelaide,North Melbourne,114,78,17,12,12,6,Adelaide,0,0
37117,2025,3,Round 3,2025-03-30 18:10:00,2025-03-30 15:10:00,Perth Stadium,West Coast,Fremantle,68,106,10,8,15,16,Fremantle,0,0
37118,2025,4,Round 4,2025-04-03 19:30:00,2025-04-03 19:30:00,M.C.G.,Collingwood,Carlton,63,46,8,15,6,10,Collingwood,0,0
37119,2025,4,Round 4,2025-04-04 19:40:00,2025-04-04 19:40:00,Kardinia Park,Geelong,Melbourne,85,46,12,13,6,10,Geelong,0,0
37120,2025,4,Round 4,2025-04-05 13:20:00,2025-04-05 12:20:00,Carrara,Gold Coast,Adelaide,91,90,13,13,14,6,Gold Coast,0,0
37121,2025,4,Round 4,2025-04-05 16:15:00,2025-04-05 16:15:00,M.C.G.,Richmond,Brisbane Lions,90,118,13,12,18,10,Brisbane Lions,0,0
37122,2025,4,Round 4,2025-04-05 19:35:00,2025-04-05 19:35:00,Docklands,North Melbourne,Sydney,52,117,8,4,18,9,Sydney,0,0
37123,2025,4,Round 4,2025-04-06 13:10:00,2025-04-06 13:10:00,Sydney Showground,Greater Western Sydney,West Coast,132,51,20,12,7,9,Greater Western Sydney,0,0
37124,2025,4,Round 4,2025-04-06 15:20:00,2025-04-06 14:50:00,Adelaide Oval,Port Adelaide,St Kilda,72,89,10,12,13,11,St Kilda,0,0
37125,2025,4,Round 4,2025-04-06 17:10:00,2025-04-06 15:10:00,Perth Stadium,Fremantle,Western Bulldogs,97,81,15,7,12,9,Fremantle,0,0
37126,2025,5,Round 5,2025-04-10 19:40:00,2025-04-10 19:10:00,Adelaide Oval,Adelaide,Geelong,100,119,15,10,18,11,Geelong,0,0
37127,2025,5,Round 5,2025-04-11 19:40:00,2025-04-11 19:10:00,Adelaide Oval,Collingwood,Sydney,109,78,16,13,12,6,Collingwood,0,0
37128,2025,5,Round 5,2025-04-12 12:35:00,2025-04-12 12:05:00,Barossa Park,North Melbourne,Gold Coast,89,141,13,11,21,15,Gold Coast,0,0
37129,2025,5,Round 5,2025-04-12 13:20:00,2025-04-12 12:50:00,Adelaide Oval,Carlton,West Coast,121,50,17,19,6,14,Carlton,0,0
37130,2025,5,Round 5,2025-04-12 16:15:00,2025-04-12 15:45:00,Norwood Oval,Western Bulldogs,Brisbane Lions,97,118,14,13,18,10,Brisbane Lions,0,0
37131,2025,5,Round 5,2025-04-12 19:35:00,2025-04-12 19:05:00,Adelaide Oval,Melbourne,Essendon,57,96,8,9,15,6,Essendon,0,0
37132,2025,5,Round 5,2025-04-13 12:35:00,2025-04-13 12:05:00,Barossa Park,Richmond,Fremantle,47,108,7,5,16,12,Fremantle,0,0
37133,2025,5,Round 5,2025-04-13 15:20:00,2025-04-13 14:50:00,Norwood Oval,St Kilda,Greater Western Sydney,82,110,12,10,16,14,Greater Western Sydney,0,0
37134,2025,5,Round 5,2025-04-13 19:20:00,2025-04-13 18:50:00,Adelaide Oval,Port Adelaide,Hawthorn,121,91,18,13,14,7,Port Adelaide,0,0
37135,2025,6,Round 6,2025-04-17 19:30:00,2025-04-17 19:30:00,Gabba,Brisbane Lions,Collingwood,53,105,7,11,16,9,Collingwood,0,0
37136,2025,6,Round 6,2025-04-18 15:20:00,2025-04-18 15:20:00,Docklands,North Melbourne,Carlton,71,153,11,5,24,9,Carlton,0,0
37137,2025,6,Round 6,2025-04-18 18:10:00,2025-04-18 16:10:00,Perth Stadium,West Coast,Essendon,75,77,11,9,11,11,Essendon,0,0
37138,2025,6,Round 6,2025-04-19 13:20:00,2025-04-19 13:20:00,M.C.G.,Melbourne,Fremantle,107,97,16,11,14,13,Melbourne,0,0
37139,2025,6,Round 6,2025-04-19 16:15:00,2025-04-19 15:45:00,Adelaide Oval,Adelaide,Greater Western Sydney,52,34,7,10,4,10,Adelaide,0,0
37140,2025,6,Round 6,2025-04-19 19:35:00,2025-04-19 19:35:00,Docklands,Richmond,Gold Coast,80,69,12,8,9,15,Richmond,0,0
37141,2025,6,Round 6,2025-04-20 15:20:00,2025-04-20 15:20:00,S.C.G.,Sydney,Port Adelaide,77,85,10,17,13,7,Port Adelaide,0,0
37142,2025,6,Round 6,2025-04-20 19:20:00,2025-04-20 19:20:00,Docklands,Western Bulldogs,St Kilda,127,56,18,19,8,8,Western Bulldogs,0,0
37143,2025,6,Round 6,2025-04-21 15:20:00,2025-04-21 15:20:00,M.C.G.,Geelong,Hawthorn,86,79,12,14,11,13,Geelong,0,0
37144,2025,7,Round 7,2025-04-24 19:30:00,2025-04-24 19:30:00,M.C.G.,Melbourne,Richmond,83,63,12,11,9,9,Melbourne,0,0
37145,2025,7,Round 7,2025-04-25 15:20:00,2025-04-25 15:20:00,M.C.G.,Collingwood,Essendon,107,66,16,11,10,6,Collingwood,0,0
37146,2025,7,Round 7,2025-04-25 20:10:00,2025-04-25 18:10:00,Perth Stadium,Fremantle,Adelaide,85,67,12,13,9,13,Fremantle,0,0
37147,2025,7,Round 7,2025-04-26 13:20:00,2025-04-26 13:20:00,Docklands,St Kilda,Brisbane Lions,73,118,11,7,17,16,Brisbane Lions,0,0
37148,2025,7,Round 7,2025-04-26 16:15:00,2025-04-26 15:45:00,Adelaide Oval,Port Adelaide,North Melbourne,97,88,14,13,13,10,Port Adelaide,0,0
37149,2025,7,Round 7,2025-04-26 19:35:00,2025-04-26 19:35:00,Manuka Oval,Greater Western Sydney,Western Bulldogs,81,113,12,9,17,11,Western Bulldogs,0,0
37150,2025,7,Round 7,2025-04-27 13:15:00,2025-04-27 13:15:00,Carrara,Gold Coast,Sydney,117,79,17,15,12,7,Gold Coast,0,0
37151,2025,7,Round 7,2025-04-27 15:20:00,2025-04-27 15:20:00,M.C.G.,Carlton,Geelong,94,76,14,10,12,4,Carlton,0,0
37152,2025,7,Round 7,2025-04-27 16:45:00,2025-04-27 16:45:00,Docklands,Hawthorn,West Coast,124,74,18,16,11,8,Hawthorn,0,0
37153,2025,8,Round 8,2025-05-01 19:30:00,2025-05-01 19:30:00,Docklands,Essendon,North Melbourne,65,62,9,11,9,8,Essendon,0,0
37154,2025,8,Round 8,2025-05-02 19:40:00,2025-05-02 19:40:00,Docklands,St Kilda,Fremantle,94,33,14,10,5,3,St Kilda,0,0
37155,2025,8,Round 8,2025-05-03 13:20:00,2025-05-03 13:20:00,Eureka Stadium,Western Bulldogs,Port Adelaide,131,41,20,11,5,11,Western Bulldogs,0,0
37156,2025,8,Round 8,2025-05-03 16:15:00,2025-05-03 15:45:00,Adelaide Oval,Adelaide,Carlton,110,50,16,14,7,8,Adelaide,0,0
37157,2025,8,Round 8,2025-05-03 19:35:00,2025-05-03 19:35:00,M.C.G.,Collingwood,Geelong,87,90,12,15,13,12,Geelong,0,0
37158,2025,8,Round 8,2025-05-03 19:35:00,2025-05-03 17:35:00,Perth Stadium,West Coast,Melbourne,76,108,11,10,16,12,Melbourne,0,0
37159,2025,8,Round 8,2025-05-04 13:10:00,2025-05-04 13:10:00,S.C.G.,Sydney,Greater Western Sydney,87,73,12,15,10,13,Sydney,0,0
37160,2025,8,Round 8,2025-05-04 15:20:00,2025-05-04 15:20:00,M.C.G.,Hawthorn,Richmond,109,44,16,13,6,8,Hawthorn,0,0
37161,2025,8,Round 8,2025-05-04 19:20:00,2025-05-04 19:20:00,Gabba,Brisbane Lions,Gold Coast,66,49,9,12,7,7,Brisbane Lions,0,0
37162,2025,9,Round 9,2025-05-08 20:10:00,2025-05-08 18:10:00,Perth Stadium,Fremantle,Collingwood,83,97,12,11,15,7,Collingwood,0,0
37163,2025,9,Round 9,2025-05-09 19:40:00,2025-05-09 19:40:00,M.C.G.,St Kilda,Carlton,62,77,9,8,11,11,Carlton,0,0
37164,2025,9,Round 9,2025-05-10 13:20:00,2025-05-10 13:20:00,M.C.G.,Melbourne,Hawthorn,56,91,7,14,13,13,Hawthorn,0,0
37165,2025,9,Round 9,2025-05-10 16:15:00,2025-05-10 16:15:00,Docklands,Essendon,Sydney,71,63,11,5,8,15,Essendon,0,0
37166,2025,9,Round 9,2025-05-10 19:35:00,2025-05-10 19:05:00,Marrara Oval,Gold Coast,Western Bulldogs,106,96,15,16,14,12,Gold Coast,0,0
37167,2025,9,Round 9,2025-05-10 20:10:00,2025-05-10 19:40:00,Adelaide Oval,Port Adelaide,Adelaide,84,89,12,12,13,11,Adelaide,0,0
37168,2025,9,Round 9,2025-05-11 13:10:00,2025-05-11 13:10:00,M.C.G.,Richmond,West Coast,81,79,11,15,11,13,Richmond,0,0
37169,2025,9,Round 9,2025-05-11 15:20:00,2025-05-11 15:20:00,Kardinia Park,Geelong,Greater Western Sydney,101,105,14,17,16,9,Greater Western Sydney,0,0
37170,2025,9,Round 9,2025-05-11 16:40:00,2025-05-11 16:40:00,Bellerive Oval,North Melbourne,Brisbane Lions,71,71,10,11,10,11,,0,0
37171,2025,10,Round 10,2025-05-15 19:30:00,2025-05-15 19:00:00,Marrara Oval,Gold Coast,Hawthorn,104,96,16,8,15,6,Gold Coast,0,0
37172,2025,10,Round 10,2025-05-16 19:40:00,2025-05-16 19:40:00,S.C.G.,Sydney,Carlton,78,62,11,12,9,8,Sydney,0,0
37173,2025,10,Round 10,2025-05-17 13:20:00,2025-05-17 13:20:00,M.C.G.,Collingwood,Adelaide,78,68,11,12,10,8,Collingwood,0,0
37175,2025,10,Round 10,2025-05-17 16:15:00,2025-05-17 16:15:00,Sydney Showground,Greater Western Sydney,Fremantle,61,95,8,13,13,17,Fremantle,0,0
37174,2025,10,Round 10,2025-05-17 16:15:00,2025-05-17 15:45:00,Adelaide Oval,Port Adelaide,Geelong,39,115,5,9,17,13,Geelong,0,0
37176,2025,10,Round 10,2025-05-17 19:35:00,2025-05-17 19:35:00,Docklands,Western Bulldogs,Essendon,127,36,18,19,5,6,Western Bulldogs,0,0
37177,2025,10,Round 10,2025-05-18 13:10:00,2025-05-18 13:10:00,M.C.G.,Richmond,North Melbourne,74,78,11,8,12,6,North Melbourne,0,0
37178,2025,10,Round 10,2025-05-18 15:20:00,2025-05-18 15:20:00,Gabba,Brisbane Lions,Melbourne,88,99,13,10,14,15,Melbourne,0,0
37179,2025,10,Round 10,2025-05-18 16:40:00,2025-05-18 14:40:00,Perth Stadium,West Coast,St Kilda,108,80,16,12,12,8,West Coast,0,0
37180,2025,11,Round 11,2025-05-22 19:30:00,2025-05-22 19:30:00,Kardinia Park,Geelong,Western Bulldogs,127,113,20,7,16,17,Geelong,0,0
37181,2025,11,Round 11,2025-05-23 19:40:00,2025-05-23 19:40:00,M.C.G.,Essendon,Richmond,81,58,11,15,8,10,Essendon,0,0
37182,2025,11,Round 11,2025-05-24 12:35:00,2025-05-24 12:35:00,Docklands,Carlton,Greater Western Sydney,82,110,12,10,17,8,Greater Western Sydney,0,0
37183,2025,11,Round 11,2025-05-24 16:15:00,2025-05-24 16:15:00,M.C.G.,Hawthorn,Brisbane Lions,60,93,8,12,14,9,Brisbane Lions,0,0
37184,2025,11,Round 11,2025-05-24 19:35:00,2025-05-24 19:35:00,Docklands,North Melbourne,Collingwood,63,108,9,9,15,18,Collingwood,0,0
37185,2025,11,Round 11,2025-05-24 20:10:00,2025-05-24 18:10:00,Perth Stadium,Fremantle,Port Adelaide,100,51,15,10,7,9,Fremantle,0,0
37186,2025,11,Round 11,2025-05-25 13:10:00,2025-05-25 12:40:00,Adelaide Oval,Adelaide,West Coast,128,62,19,14,8,14,Adelaide,0,0
37187,2025,11,Round 11,2025-05-25 15:20:00,2025-05-25 15:20:00,M.C.G.,Melbourne,Sydney,131,78,19,17,12,6,Melbourne,0,0
37188,2025,11,Round 11,2025-05-25 16:40:00,2025-05-25 16:40:00,Docklands,St Kilda,Gold Coast,61,80,8,13,12,8,Gold Coast,0,0
37189,2025,12,Round 12,2025-05-29 19:30:00,2025-05-29 19:30:00,Gabba,Brisbane Lions,Essendon,90,72,13,12,11,6,Brisbane Lions,0,0
37190,2025,12,Round 12,2025-05-30 19:40:00,2025-05-30 19:40:00,M.C.G.,Collingwood,Hawthorn,107,56,16,11,8,8,Collingwood,0,0
37191,2025,12,Round 12,2025-05-31 13:20:00,2025-05-31 13:20:00,Carrara,Gold Coast,Fremantle,64,75,9,10,11,9,Fremantle,0,0
37192,2025,12,Round 12,2025-05-31 16:15:00,2025-05-31 16:15:00,Sydney Showground,Greater Western Sydney,Richmond,80,77,12,8,10,17,Greater Western Sydney,0,0
37193,2025,12,Round 12,2025-05-31 19:35:00,2025-05-31 19:35:00,S.C.G.,Sydney,Adelaide,41,131,5,11,21,5,Adelaide,0,0
37194,2025,12,Round 12,2025-06-01 15:20:00,2025-06-01 14:50:00,Traeger Park,Melbourne,St Kilda,63,91,7,21,14,7,St Kilda,0,0
37195,2025,12,Round 12,2025-06-01 19:20:00,2025-06-01 17:20:00,Perth Stadium,West Coast,Geelong,73,116,11,7,17,14,Geelong,0,0
37196,2025,13,Round 13,2025-06-05 19:30:00,2025-06-05 19:30:00,Docklands,Western Bulldogs,Hawthorn,59,81,8,11,12,9,Hawthorn,0,0
37197,2025,13,Round 13,2025-06-06 19:40:00,2025-06-06 19:10:00,Adelaide Oval,Adelaide,Brisbane Lions,68,63,10,8,8,15,Adelaide,0,0
37198,2025,13,Round 13,2025-06-07 13:20:00,2025-06-07 13:20:00,M.C.G.,Richmond,Sydney,36,80,4,12,11,14,Sydney,0,0
37199,2025,13,Round 13,2025-06-07 16:15:00,2025-06-07 16:15:00,Kardinia Park,Geelong,Gold Coast,61,37,9,7,5,7,Geelong,0,0
37200,2025,13,Round 13,2025-06-07 19:35:00,2025-06-07 19:35:00,Manuka Oval,Greater Western Sydney,Port Adelaide,50,66,7,8,9,12,Port Adelaide,0,0
37201,2025,13,Round 13,2025-06-08 15:20:00,2025-06-08 13:20:00,Hands Oval,North Melbourne,West Coast,62,52,9,8,6,16,North Melbourne,0,0
37202,2025,13,Round 13,2025-06-08 19:20:00,2025-06-08 19:20:00,M.C.G.,Carlton,Essendon,78,70,11,12,11,4,Carlton,0,0
37203,2025,13,Round 13,2025-06-09 15:20:00,2025-06-09 15:20:00,M.C.G.,Melbourne,Collingwood,71,72,10,11,11,6,Collingwood,0,0
37204,2025,14,Round 14,2025-06-12 19:30:00,2025-06-12 19:30:00,Docklands,St Kilda,Western Bulldogs,60,132,8,12,20,12,Western Bulldogs,0,0
37205,2025,14,Round 14,2025-06-13 19:40:00,2025-06-13 19:40:00,York Park,Hawthorn,Adelaide,47,44,6,11,5,14,Hawthorn,0,0
37206,2025,14,Round 14,2025-06-14 13:20:00,2025-06-14 13:20:00,Gabba,Brisbane Lions,Greater Western Sydney,96,107,13,18,17,5,Greater Western Sydney,0,0
37207,2025,14,Round 14,2025-06-14 16:15:00,2025-06-14 16:15:00,M.C.G.,Essendon,Geelong,56,151,8,8,23,13,Geelong,0,0
37208,2025,14,Round 14,2025-06-14 19:35:00,2025-06-14 17:35:00,Perth Stadium,North Melbourne,Fremantle,67,73,10,7,10,13,Fremantle,0,0
37209,2025,14,Round 14,2025-06-15 15:20:00,2025-06-15 14:50:00,Adelaide Oval,Port Adelaide,Melbourne,93,68,14,9,9,14,Port Adelaide,0,0
37210,2025,14,Round 14,2025-06-15 18:10:00,2025-06-15 16:10:00,Perth Stadium,West Coast,Carlton,52,86,7,10,12,14,Carlton,0,0
37211,2025,15,Round 15,2025-06-19 20:10:00,2025-06-19 18:10:00,Perth Stadium,Fremantle,Essendon,104,63,16,8,9,9,Fremantle,0,0
37212,2025,15,Round 15,2025-06-20 19:40:00,2025-06-20 19:40:00,Kardinia Park,Geelong,Brisbane Lions,51,92,6,15,14,8,Brisbane Lions,0,0
37213,2025,15,Round 15,2025-06-21 13:20:00,2025-06-21 13:20:00,M.C.G.,Carlton,North Melbourne,73,84,10,13,13,6,North Melbourne,0,0
37214,2025,15,Round 15,2025-06-21 16:15:00,2025-06-21 15:45:00,Adelaide Oval,Port Adelaide,Sydney,52,71,7,10,9,17,Sydney,0,0
37215,2025,15,Round 15,2025-06-21 19:35:00,2025-06-21 19:35:00,Docklands,Collingwood,St Kilda,108,74,16,12,11,8,Collingwood,0,0
37216,2025,15,Round 15,2025-06-22 13:10:00,2025-06-22 13:10:00,Sydney Showground,Greater Western Sydney,Gold Coast,106,99,16,10,14,15,Greater Western Sydney,0,0
37217,2025,15,Round 15,2025-06-22 15:20:00,2025-06-22 15:20:00,Docklands,Western Bulldogs,Richmond,135,56,21,9,8,8,Western Bulldogs,0,0
37223,2025,16,Round 16,2025-06-26 19:30:00,2025-06-26 19:00:00,Adelaide Oval,Port Adelaide,Carlton,110,60,16,14,8,12,Port Adelaide,0,0
37221,2025,16,Round 16,2025-06-27 19:40:00,2025-06-27 19:40:00,S.C.G.,Sydney,Western Bulldogs,96,105,14,12,16,9,Western Bulldogs,0,0
37220,2025,16,Round 16,2025-06-28 13:20:00,2025-06-28 13:20:00,Carrara,Gold Coast,Melbourne,104,85,15,14,12,13,Gold Coast,0,0
37222,2025,16,Round 16,2025-06-28 16:15:00,2025-06-28 16:15:00,York Park,Hawthorn,North Melbourne,150,65,23,12,9,11,Hawthorn,0,0
37218,2025,16,Round 16,2025-06-28 19:35:00,2025-06-28 19:35:00,Docklands,Collingwood,West Coast,88,59,13,10,8,11,Collingwood,0,0
37219,2025,16,Round 16,2025-06-29 15:15:00,2025-06-29 15:15:00,M.C.G.,Richmond,Adelaide,54,122,8,6,18,14,Adelaide,0,0
37224,2025,16,Round 16,2025-06-29 17:10:00,2025-06-29 15:10:00,Perth Stadium,Fremantle,St Kilda,81,69,11,15,9,15,Fremantle,0,0
37227,2025,17,Round 17,2025-07-03 19:30:00,2025-07-03 19:30:00,Docklands,North Melbourne,Western Bulldogs,85,134,13,7,20,14,Western Bulldogs,0,0
37229,2025,17,Round 17,2025-07-04 19:20:00,2025-07-04 19:20:00,M.C.G.,Carlton,Collingwood,59,115,8,11,17,13,Collingwood,0,0
37233,2025,17,Round 17,2025-07-04 20:20:00,2025-07-04 18:20:00,Perth Stadium,West Coast,Greater Western Sydney,52,111,8,4,16,15,Greater Western Sydney,0,0
37228,2025,17,Round 17,2025-07-05 12:35:00,2025-07-05 12:35:00,Docklands,Essendon,Gold Coast,74,115,11,8,18,7,Gold Coast,0,0
37225,2025,17,Round 17,2025-07-05 16:15:00,2025-07-05 16:15:00,Kardinia Park,Geelong,Richmond,124,52,18,16,7,10,Geelong,0,0
37231,2025,17,Round 17,2025-07-05 19:35:00,2025-07-05 19:35:00,Gabba,Brisbane Lions,Port Adelaide,120,92,18,12,14,8,Brisbane Lions,0,0
37226,2025,17,Round 17,2025-07-05 19:40:00,2025-07-05 19:40:00,Docklands,St Kilda,Hawthorn,74,94,10,14,14,10,Hawthorn,0,0
37230,2025,17,Round 17,2025-07-06 13:10:00,2025-07-06 13:10:00,S.C.G.,Sydney,Fremantle,94,83,14,10,12,11,Sydney,0,0
37232,2025,17,Round 17,2025-07-06 15:15:00,2025-07-06 14:45:00,Adelaide Oval,Adelaide,Melbourne,90,77,13,12,11,11,Adelaide,0,0
37237,2025,18,Round 18,2025-07-10 19:30:00,2025-07-10 19:30:00,Docklands,Carlton,Brisbane Lions,66,103,9,12,15,13,Brisbane Lions,0,0
37240,2025,18,Round 18,2025-07-11 19:40:00,2025-07-11 19:40:00,Carrara,Gold Coast,Collingwood,69,63,10,9,8,15,Gold Coast,0,0
37235,2025,18,Round 18,2025-07-12 13:20:00,2025-07-12 13:20:00,Docklands,Western Bulldogs,Adelaide,98,109,15,8,16,13,Adelaide,0,0
37234,2025,18,Round 18,2025-07-12 16:15:00,2025-07-12 16:15:00,Sydney Showground,Greater Western Sydney,Geelong,111,85,17,9,13,7,Greater Western Sydney,0,0
37239,2025,18,Round 18,2025-07-12 19:35:00,2025-07-12 19:35:00,M.C.G.,Richmond,Essendon,46,37,6,10,4,13,Richmond,0,0
37242,2025,18,Round 18,2025-07-12 20:10:00,2025-07-12 18:10:00,Perth Stadium,Fremantle,Hawthorn,77,64,12,5,9,10,Fremantle,0,0
37238,2025,18,Round 18,2025-07-13 13:10:00,2025-07-13 13:10:00,M.C.G.,Melbourne,North Melbourne,119,83,18,11,12,11,Melbourne,0,0
37236,2025,18,Round 18,2025-07-13 15:15:00,2025-07-13 15:15:00,Docklands,St Kilda,Sydney,87,92,13,9,14,8,Sydney,0,0
37241,2025,18,Round 18,2025-07-13 16:40:00,2025-07-13 16:10:00,Adelaide Oval,Port Adelaide,West Coast,87,61,12,15,9,7,Port Adelaide,0,0
37244,2025,19,Round 19,2025-07-17 19:30:00,2025-07-17 19:30:00,Docklands,Essendon,Greater Western Sydney,56,104,7,14,16,8,Greater Western Sydney,0,0
37248,2025,19,Round 19,2025-07-18 19:40:00,2025-07-18 19:40:00,Gabba,Brisbane Lions,Western Bulldogs,86,76,12,14,12,4,Brisbane Lions,0,0
37249,2025,19,Round 19,2025-07-19 13:20:00,2025-07-19 13:20:00,York Park,Hawthorn,Port Adelaide,87,49,13,9,7,7,Hawthorn,0,0
37247,2025,19,Round 19,2025-07-19 16:15:00,2025-07-19 16:15:00,S.C.G.,Sydney,North Melbourne,84,53,12,12,7,11,Sydney,0,0
37245,2025,19,Round 19,2025-07-19 19:35:00,2025-07-19 19:35:00,M.C.G.,Carlton,Melbourne,78,70,12,6,10,10,Carlton,0,0
37251,2025,19,Round 19,2025-07-19 20:10:00,2025-07-19 18:10:00,Perth Stadium,West Coast,Richmond,56,105,8,8,16,9,Richmond,0,0
37243,2025,19,Round 19,2025-07-20 13:10:00,2025-07-20 13:10:00,Kardinia Park,Geelong,St Kilda,113,82,17,11,12,10,Geelong,0,0
37246,2025,19,Round 19,2025-07-20 15:15:00,2025-07-20 15:15:00,M.C.G.,Collingwood,Fremantle,78,79,11,12,12,7,Fremantle,0,0
37250,2025,19,Round 19,2025-07-20 16:40:00,2025-07-20 16:10:00,Adelaide Oval,Adelaide,Gold Coast,107,46,16,11,6,10,Adelaide,0,0
37257,2025,20,Round 20,2025-07-24 19:30:00,2025-07-24 19:30:00,M.C.G.,Hawthorn,Carlton,85,61,13,7,9,7,Hawthorn,0,0
37255,2025,20,Round 20,2025-07-25 19:20:00,2025-07-25 19:20:00,Docklands,Essendon,Western Bulldogs,50,143,7,8,22,11,Western Bulldogs,0,0
37252,2025,20,Round 20,2025-07-25 19:50:00,2025-07-25 19:50:00,Sydney Showground,Greater Western Sydney,Sydney,102,58,15,12,8,10,Greater Western Sydney,0,0
37258,2025,20,Round 20,2025-07-26 13:20:00,2025-07-26 13:20:00,Carrara,Gold Coast,Brisbane Lions,130,64,20,10,9,10,Gold Coast,0,0
37260,2025,20,Round 20,2025-07-26 16:15:00,2025-07-26 14:15:00,Perth Stadium,Fremantle,West Coast,126,77,18,18,12,5,Fremantle,0,0
37253,2025,20,Round 20,2025-07-26 19:35:00,2025-07-26 19:35:00,Docklands,North Melbourne,Geelong,49,150,7,7,22,18,Geelong,0,0
37259,2025,20,Round 20,2025-07-26 20:10:00,2025-07-26 19:40:00,Adelaide Oval,Adelaide,Port Adelaide,133,35,20,13,5,5,Adelaide,0,0
37256,2025,20,Round 20,2025-07-27 14:10:00,2025-07-27 14:10:00,M.C.G.,Richmond,Collingwood,57,93,8,9,13,15,Collingwood,0,0
37254,2025,20,Round 20,2025-07-27 15:15:00,2025-07-27 15:15:00,Docklands,St Kilda,Melbourne,96,90,15,6,13,12,St Kilda,0,0
37264,2025,21,Round 21,2025-07-31 19:30:00,2025-07-31 19:30:00,Docklands,Western Bulldogs,Greater Western Sydney,132,44,19,18,6,8,Western Bulldogs,0,0
37268,2025,21,Round 21,2025-08-01 19:40:00,2025-08-01 19:10:00,Adelaide Oval,Adelaide,Hawthorn,101,87,15,11,13,9,Adelaide,0,0
37263,2025,21,Round 21,2025-08-02 13:20:00,2025-08-02 13:20:00,Docklands,Melbourne,West Coast,139,56,21,13,8,8,Melbourne,0,0
37266,2025,21,Round 21,2025-08-02 16:10:00,2025-08-02 16:10:00,Carrara,Gold Coast,Richmond,107,23,16,11,2,11,Gold Coast,0,0
37267,2025,21,Round 21,2025-08-02 16:15:00,2025-08-02 16:15:00,S.C.G.,Sydney,Essendon,68,54,9,14,7,12,Sydney,0,0
37265,2025,21,Round 21,2025-08-02 19:35:00,2025-08-02 19:35:00,M.C.G.,Collingwood,Brisbane Lions,65,92,10,5,14,8,Brisbane Lions,0,0
37262,2025,21,Round 21,2025-08-03 13:40:00,2025-08-03 13:40:00,Docklands,St Kilda,North Melbourne,78,69,11,12,10,9,St Kilda,0,0
37261,2025,21,Round 21,2025-08-03 15:15:00,2025-08-03 15:15:00,Kardinia Park,Geelong,Port Adelaide,153,65,23,15,9,11,Geelong,0,0
37269,2025,21,Round 21,2025-08-03 17:10:00,2025-08-03 15:10:00,Perth Stadium,Fremantle,Carlton,94,67,15,4,10,7,Fremantle,0,0
37275,2025,22,Round 22,2025-08-07 19:30:00,2025-08-07 19:30:00,M.C.G.,Hawthorn,Collingwood,110,46,17,8,6,10,Hawthorn,0,0
37270,2025,22,Round 22,2025-08-08 19:40:00,2025-08-08 19:40:00,Kardinia Park,Geelong,Essendon,109,65,15,19,10,5,Geelong,0,0
37273,2025,22,Round 22,2025-08-09 13:20:00,2025-08-09 13:20:00,M.C.G.,Richmond,St Kilda,52,56,7,10,8,8,St Kilda,0,0
